cancion_id,titulo,artista,genero
1,"Smells Like Teen Spirit","Nirvana","Grunge"
2,"Bohemian Rhapsody","Queen","Rock"
3,"Smells Like Teen Spirit","Nirvana","Grunge"
4,"Like a Prayer","Madonna","Pop"
5,"Like a Prayer","Madonna","Pop"
6,"Billie Jean","Michael Jackson","Pop"
7,"Hey Jude","The Beatles","Rock"
8,"Like a Rolling Stone","Bob Dylan","Folk"
9,"Billie Jean","Michael Jackson","Pop"
10,"Billie Jean","Michael Jackson","Pop"
11,"Hotel California","Eagles","Rock"
12,"Wonderwall","Oasis","Britpop"
13,"Billie Jean","Michael Jackson","Pop"
14,"Sweet Child o' Mine","Guns N' Roses","Rock"
15,"Hotel California","Eagles","Rock"
16,"Hey Jude","The Beatles","Rock"
17,"Billie Jean","Michael Jackson","Pop"
18,"Bohemian Rhapsody","Queen","Rock"
19,"Sweet Child o' Mine","Guns N' Roses","Rock"
20,"Sweet Child o' Mine","Guns N' Roses","Rock"
21,"Billie Jean","Michael Jackson","Pop"
22,"Billie Jean","Michael Jackson","Pop"
23,"Wonderwall","Oasis","Britpop"
24,"Bohemian Rhapsody","Queen","Rock"
25,"Hotel California","Eagles","Rock"
26,"Smells Like Teen Spirit","Nirvana","Grunge"
27,"Like a Prayer","Madonna","Pop"
28,"Hotel California","Eagles","Rock"
29,"Smells Like Teen Spirit","Nirvana","Grunge"
30,"Like a Prayer","Madonna","Pop"
31,"Thriller","Michael Jackson","Pop"
32,"Billie Jean","Michael Jackson","Pop"
33,"Like a Prayer","Madonna","Pop"
34,"Smells Like Teen Spirit","Nirvana","Grunge"
35,"Sweet Child o' Mine","Guns N' Roses","Rock"
36,"Bohemian Rhapsody","Queen","Rock"
37,"Hotel California","Eagles","Rock"
38,"Wonderwall","Oasis","Britpop"
39,"Like a Prayer","Madonna","Pop"
40,"Sweet Child o' Mine","Guns N' Roses","Rock"
41,"Smells Like Teen Spirit","Nirvana","Grunge"
42,"Smells Like Teen Spirit","Nirvana","Grunge"
43,"Thriller","Michael Jackson","Pop"
44,"Thriller","Michael Jackson","Pop"
45,"Like a Prayer","Madonna","Pop"
46,"Billie Jean","Michael Jackson","Pop"
47,"Thriller","Michael Jackson","Pop"
48,"Thriller","Michael Jackson","Pop"
49,"Billie Jean","Michael Jackson","Pop"
50,"Like a Prayer","Madonna","Pop"
51,"Sweet Child o' Mine","Guns N' Roses","Rock"
52,"Sweet Child o' Mine","Guns N' Roses","Rock"
53,"Billie Jean","Michael Jackson","Pop"
54,"Hotel California","Eagles","Rock"
55,"Like a Rolling Stone","Bob Dylan","Folk"
56,"Sweet Child o' Mine","Guns N' Roses","Rock"
57,"Hotel California","Eagles","Rock"
58,"Like a Rolling Stone","Bob Dylan","Folk"
59,"Hey Jude","The Beatles","Rock"
60,"Smells Like Teen Spirit","Nirvana","Grunge"
61,"Sweet Child o' Mine","Guns N' Roses","Rock"
62,"Billie Jean","Michael Jackson","Pop"
63,"Thriller","Michael Jackson","Pop"
64,"Hey Jude","The Beatles","Rock"
65,"Sweet Child o' Mine","Guns N' Roses","Rock"
66,"Smells Like Teen Spirit","Nirvana","Grunge"
67,"Hotel California","Eagles","Rock"
68,"Hotel California","Eagles","Rock"
69,"Billie Jean","Michael Jackson","Pop"
70,"Smells Like Teen Spirit","Nirvana","Grunge"
71,"Hey Jude","The Beatles","Rock"
72,"Thriller","Michael Jackson","Pop"
73,"Bohemian Rhapsody","Queen","Rock"
74,"Billie Jean","Michael Jackson","Pop"
75,"Sweet Child o' Mine","Guns N' Roses","Rock"
76,"Like a Rolling Stone","Bob Dylan","Folk"
77,"Hey Jude","The Beatles","Rock"
78,"Sweet Child o' Mine","Guns N' Roses","Rock"
79,"Like a Rolling Stone","Bob Dylan","Folk"
80,"Hotel California","Eagles","Rock"
81,"Smells Like Teen Spirit","Nirvana","Grunge"
82,"Thriller","Michael Jackson","Pop"
83,"Bohemian Rhapsody","Queen","Rock"
84,"Like a Rolling Stone","Bob Dylan","Folk"
85,"Thriller","Michael Jackson","Pop"
86,"Like a Rolling Stone","Bob Dylan","Folk"
87,"Bohemian Rhapsody","Queen","Rock"
88,"Sweet Child o' Mine","Guns N' Roses","Rock"
89,"Hey Jude","The Beatles","Rock"
90,"Wonderwall","Oasis","Britpop"
91,"Hotel California","Eagles","Rock"
92,"Bohemian Rhapsody","Queen","Rock"
93,"Thriller","Michael Jackson","Pop"
94,"Bohemian Rhapsody","Queen","Rock"
95,"Bohemian Rhapsody","Queen","Rock"
96,"Hotel California","Eagles","Rock"
97,"Like a Prayer","Madonna","Pop"
98,"Billie Jean","Michael Jackson","Pop"
99,"Like a Prayer","Madonna","Pop"
100,"Wonderwall","Oasis","Britpop"
