city,listen_date,user_id,song_id
"Barcelona","2024-07-04T12:51:29.272Z",184,36
"Mexico DF","2024-11-23T13:50:54.272Z",166,40
"Mexico DF","2025-05-14T00:33:16.272Z",116,40
"Bogota","2024-06-17T00:04:45.272Z",211,50
"Santiago","2025-04-30T06:44:28.272Z",102,5
"Santiago","2024-10-24T17:51:55.272Z",132,46
"Mexico DF","2024-08-28T19:34:44.272Z",191,3
"Mexico DF","2025-04-28T20:03:54.272Z",166,29
"Mexico DF","2024-12-08T04:25:15.272Z",281,40
"Barcelona","2025-04-30T20:49:11.272Z",292,45
"Bogota","2024-11-24T15:50:10.272Z",248,7
"Mexico DF","2025-03-30T17:30:26.272Z",166,33
"Santiago","2025-05-21T11:48:41.272Z",247,40
"Santiago","2024-09-23T02:49:24.272Z",189,8
"Bogota","2025-04-26T10:57:41.272Z",117,43
"Santiago","2024-11-14T19:43:16.272Z",139,16
"Miami","2025-03-09T10:42:01.272Z",146,29
"Buenos Aires","2024-09-23T17:27:27.272Z",161,29
"Caracas","2024-07-09T06:13:29.272Z",185,20
"Buenos Aires","2025-02-08T04:27:42.272Z",154,36
"Madrid","2024-08-07T15:12:08.272Z",121,7
"Miami","2025-02-27T18:21:47.272Z",123,26
"Barcelona","2025-03-21T03:03:16.272Z",197,46
"Bogota","2024-08-18T15:42:03.272Z",268,17
"Barcelona","2025-03-22T17:14:03.272Z",300,5
"Quito","2024-10-30T03:57:31.272Z",124,30
"Caracas","2024-10-10T12:59:26.272Z",298,18
"Santiago","2025-03-07T01:37:08.272Z",109,38
"Bogota","2024-12-21T19:43:38.272Z",192,18
"Buenos Aires","2024-06-05T12:07:22.272Z",112,26
"Caracas","2025-02-23T09:45:39.272Z",298,37
"Santiago","2024-06-24T16:52:00.272Z",231,38
"Lima","2024-08-31T22:49:57.272Z",164,31
"Buenos Aires","2024-08-21T16:26:17.272Z",154,20
"Barcelona","2025-02-05T15:17:17.272Z",208,12
"Barcelona","2024-07-11T12:31:17.272Z",296,30
"Mexico DF","2024-08-17T06:11:44.272Z",201,42
"Miami","2024-11-14T20:07:35.272Z",293,8
"Quito","2024-09-28T04:53:22.272Z",113,33
"Madrid","2025-05-13T12:28:47.272Z",151,50
"Quito","2025-02-22T11:15:22.272Z",265,8
"Mexico DF","2024-09-20T04:37:21.272Z",238,47
"Barcelona","2024-11-07T03:09:54.272Z",168,32
"Caracas","2025-01-28T00:03:59.272Z",289,16
"Quito","2024-07-10T18:22:06.272Z",278,32
"Quito","2024-08-18T09:17:56.272Z",240,20
"Barcelona","2024-10-27T13:18:16.272Z",197,20
"Buenos Aires","2025-05-02T02:19:06.272Z",272,47
"Madrid","2025-02-25T00:02:47.272Z",241,21
"Barcelona","2024-11-30T19:52:41.272Z",245,48
"Bogota","2025-04-11T04:13:55.272Z",255,37
"Madrid","2024-11-18T04:12:36.272Z",150,22
"Santiago","2025-02-13T15:51:04.272Z",247,34
"Santiago","2024-12-20T09:10:35.272Z",235,33
"Quito","2024-09-24T10:12:50.272Z",206,40
"Bogota","2025-04-08T06:24:25.272Z",106,2
"Quito","2024-07-30T18:43:29.272Z",254,9
"Santiago","2025-02-25T08:29:55.272Z",213,18
"Bogota","2025-03-28T14:57:30.272Z",196,37
"Caracas","2024-12-26T21:52:40.272Z",223,31
"Caracas","2024-11-16T18:17:36.272Z",266,34
"Buenos Aires","2024-07-15T19:58:21.272Z",112,45
"Lima","2025-02-01T10:53:02.272Z",193,44
"Miami","2024-08-01T14:26:59.272Z",123,21
"Bogota","2024-06-19T12:22:28.272Z",294,26
"Madrid","2024-10-27T20:05:36.272Z",177,35
"Madrid","2024-09-23T19:04:58.272Z",162,14
"Barcelona","2024-07-25T06:19:35.272Z",296,43
"Lima","2025-01-31T19:57:09.272Z",202,11
"Miami","2024-12-30T19:56:23.273Z",123,42
"Bogota","2025-02-07T03:37:28.273Z",248,28
"Santiago","2024-10-13T17:56:45.273Z",231,22
"Barcelona","2024-12-10T21:55:52.273Z",239,6
"Mexico DF","2025-01-15T22:23:20.273Z",238,25
"Barcelona","2024-10-14T00:02:54.273Z",145,16
"Bogota","2024-08-15T20:44:56.273Z",268,46
"Barcelona","2025-04-27T18:38:53.273Z",145,33
"Quito","2024-07-21T15:22:39.273Z",209,42
"Barcelona","2024-07-10T08:03:35.273Z",190,49
"Lima","2025-01-12T16:33:29.273Z",273,18
"Madrid","2024-11-26T22:28:55.273Z",219,27
"Quito","2024-08-02T04:58:24.273Z",209,46
"Bogota","2024-08-07T16:02:32.273Z",249,20
"Miami","2025-06-03T01:15:12.273Z",194,20
"Miami","2024-08-01T03:24:44.273Z",114,18
"Bogota","2024-12-16T05:44:39.273Z",141,29
"Lima","2024-06-09T23:53:48.273Z",273,19
"Santiago","2024-10-15T07:29:57.273Z",140,31
"Bogota","2024-12-20T17:50:58.273Z",110,9
"Buenos Aires","2025-02-21T20:47:50.273Z",244,10
"Miami","2025-04-25T16:39:13.273Z",204,17
"Santiago","2025-03-12T02:44:38.273Z",287,38
"Buenos Aires","2025-03-30T13:18:55.273Z",127,29
"Buenos Aires","2024-08-27T02:02:53.273Z",244,45
"Lima","2024-06-13T18:24:32.273Z",262,2
"Mexico DF","2025-04-10T03:23:54.273Z",201,36
"Barcelona","2025-04-27T21:20:48.273Z",212,42
"Bogota","2025-03-03T14:06:59.273Z",158,2
"Miami","2025-04-01T19:42:29.273Z",123,32
"Mexico DF","2025-05-31T13:15:01.273Z",191,42
"Mexico DF","2025-05-23T11:21:06.273Z",137,3
"Lima","2025-03-05T08:12:47.273Z",282,12
"Buenos Aires","2024-09-24T16:31:10.273Z",112,16
"Barcelona","2024-08-31T21:55:46.273Z",242,46
"Lima","2024-08-04T04:13:50.273Z",128,10
"Miami","2025-02-20T19:39:52.273Z",156,35
"Quito","2024-06-21T14:16:57.273Z",265,31
"Santiago","2024-08-23T21:37:50.273Z",102,40
"Bogota","2024-11-08T03:58:53.273Z",264,3
"Miami","2024-10-31T13:49:34.273Z",290,24
"Barcelona","2025-04-21T19:09:37.273Z",208,36
"Caracas","2024-12-28T15:43:23.273Z",165,24
"Mexico DF","2025-01-16T02:38:38.273Z",281,15
"Buenos Aires","2024-07-09T02:35:37.273Z",144,38
"Madrid","2025-02-28T04:55:28.273Z",180,37
"Caracas","2025-03-13T09:56:19.273Z",259,17
"Santiago","2025-03-20T04:40:18.273Z",189,46
"Mexico DF","2025-01-17T05:32:09.273Z",188,12
"Buenos Aires","2024-07-17T04:37:49.273Z",107,24
"Madrid","2024-10-29T22:19:47.273Z",177,25
"Bogota","2024-11-17T12:08:18.273Z",115,8
"Miami","2025-02-23T14:57:59.273Z",293,36
"Barcelona","2025-03-30T21:21:48.273Z",122,5
"Madrid","2024-08-09T15:42:32.273Z",263,48
"Caracas","2024-09-09T19:55:52.273Z",215,29
"Mexico DF","2024-07-28T18:41:17.273Z",136,48
"Bogota","2025-05-10T07:03:19.273Z",268,20
"Bogota","2024-07-27T15:26:56.273Z",274,15
"Lima","2025-03-26T17:33:28.273Z",164,28
"Madrid","2024-11-25T03:26:27.273Z",111,33
"Madrid","2024-11-11T13:40:56.273Z",111,13
"Madrid","2024-06-09T14:15:14.273Z",256,19
"Barcelona","2024-11-02T02:20:36.273Z",142,31
"Buenos Aires","2025-05-01T07:45:35.273Z",267,27
"Lima","2024-07-26T13:26:23.273Z",202,30
"Quito","2025-04-26T22:19:06.273Z",129,43
"Santiago","2024-09-26T21:01:27.273Z",108,16
"Madrid","2024-12-26T08:24:43.273Z",250,18
"Bogota","2024-12-13T02:27:27.273Z",274,49
"Bogota","2025-05-10T09:26:18.273Z",264,23
"Caracas","2024-11-10T04:04:05.273Z",143,13
"Mexico DF","2025-03-15T04:51:27.273Z",201,25
"Mexico DF","2024-09-04T02:45:46.273Z",166,34
"Mexico DF","2025-01-30T10:05:39.273Z",173,13
"Caracas","2025-02-18T06:55:31.273Z",104,9
"Bogota","2024-10-03T11:36:58.273Z",211,38
"Mexico DF","2025-01-10T01:03:24.273Z",183,14
"Buenos Aires","2025-03-08T15:43:27.273Z",272,43
"Madrid","2024-11-18T09:08:49.273Z",121,48
"Mexico DF","2024-11-29T19:33:27.273Z",183,38
"Madrid","2024-09-29T11:00:54.273Z",232,9
"Quito","2024-09-17T23:42:39.273Z",147,21
"Caracas","2025-05-22T01:23:39.273Z",203,26
"Madrid","2024-09-05T00:33:10.273Z",256,27
"Caracas","2025-04-06T22:52:39.273Z",104,21
"Bogota","2024-12-11T05:50:31.273Z",158,40
"Mexico DF","2025-03-12T00:00:41.273Z",188,10
"Lima","2024-11-22T17:37:01.273Z",125,40
"Quito","2024-10-30T22:33:13.273Z",157,18
"Quito","2024-08-05T10:45:30.273Z",285,2
"Mexico DF","2024-07-17T07:06:41.273Z",170,15
"Bogota","2025-01-11T23:27:20.273Z",269,31
"Mexico DF","2025-06-04T13:03:13.273Z",173,36
"Bogota","2024-08-22T19:45:59.273Z",110,19
"Madrid","2025-01-26T16:47:45.273Z",151,44
"Lima","2025-01-11T02:24:01.273Z",225,32
"Miami","2025-01-05T15:44:53.273Z",204,39
"Barcelona","2025-01-09T10:22:21.273Z",190,39
"Miami","2024-08-05T04:10:42.273Z",295,31
"Bogota","2025-05-23T13:59:08.273Z",196,4
"Mexico DF","2025-04-03T04:14:38.273Z",191,33
"Santiago","2024-10-29T02:35:39.273Z",287,22
"Barcelona","2025-03-17T01:14:51.273Z",148,9
"Barcelona","2024-06-07T11:38:21.273Z",242,47
"Lima","2025-02-07T06:48:02.273Z",153,14
"Buenos Aires","2024-08-28T18:06:08.273Z",176,47
"Miami","2024-11-25T14:00:52.273Z",103,36
"Bogota","2024-11-20T16:28:20.273Z",233,20
"Bogota","2024-07-30T06:03:23.273Z",294,5
"Santiago","2025-05-26T12:04:26.273Z",291,25
"Mexico DF","2024-09-07T10:25:01.273Z",201,45
"Bogota","2024-11-13T05:16:13.273Z",220,45
"Madrid","2025-03-08T12:53:57.273Z",180,8
"Santiago","2025-01-25T03:48:09.273Z",149,44
"Caracas","2024-06-10T14:36:01.273Z",165,23
"Caracas","2024-11-18T15:06:15.273Z",104,4
"Buenos Aires","2024-07-09T19:07:26.273Z",154,27
"Madrid","2024-07-25T21:22:47.273Z",263,39
"Barcelona","2025-01-13T00:16:41.273Z",208,11
"Bogota","2024-08-26T01:27:03.273Z",163,36
"Bogota","2024-09-10T14:10:56.273Z",178,45
"Caracas","2024-11-12T10:38:02.273Z",266,32
"Santiago","2025-04-17T03:02:45.273Z",108,37
"Barcelona","2025-04-23T02:57:11.273Z",145,44
"Lima","2025-05-22T17:02:17.273Z",202,34
"Caracas","2024-06-10T18:20:06.273Z",203,42
"Bogota","2025-05-07T02:28:08.273Z",269,21
"Mexico DF","2025-01-02T20:49:51.273Z",276,11
"Mexico DF","2025-01-16T03:22:36.274Z",191,16
"Mexico DF","2024-12-31T04:49:38.274Z",170,17
"Madrid","2024-11-23T08:18:27.274Z",232,27
"Miami","2025-05-15T21:40:05.274Z",175,7
"Barcelona","2025-05-19T12:06:42.274Z",260,24
"Madrid","2025-05-27T01:09:35.274Z",224,9
"Quito","2024-11-09T17:52:54.274Z",246,8
"Mexico DF","2025-02-24T22:31:23.274Z",226,20
"Mexico DF","2025-03-04T22:40:55.274Z",183,38
"Barcelona","2025-05-02T20:37:49.274Z",279,30
"Buenos Aires","2025-05-21T14:09:38.274Z",271,44
"Quito","2024-11-11T03:41:30.274Z",147,12
"Buenos Aires","2025-04-22T14:04:38.274Z",267,36
"Madrid","2024-06-18T22:25:42.274Z",263,17
"Barcelona","2025-02-01T12:06:53.274Z",168,32
"Buenos Aires","2024-08-15T19:35:51.274Z",182,28
"Lima","2025-02-08T05:51:15.274Z",153,39
"Santiago","2024-08-23T12:31:43.274Z",189,5
"Madrid","2024-12-16T04:59:34.274Z",111,16
"Quito","2025-01-25T20:03:25.274Z",246,29
"Caracas","2025-05-01T06:20:19.274Z",105,35
"Bogota","2024-07-18T17:04:20.274Z",230,7
"Mexico DF","2024-10-19T20:39:11.274Z",276,49
"Santiago","2024-11-21T08:33:56.274Z",198,14
"Caracas","2025-04-20T11:28:21.274Z",207,43
"Madrid","2024-08-24T09:09:27.274Z",256,44
"Bogota","2025-05-23T09:09:29.274Z",181,24
"Bogota","2025-02-14T21:56:57.274Z",284,35
"Santiago","2025-01-31T17:20:05.274Z",213,28
"Miami","2024-09-24T05:33:46.274Z",293,30
"Bogota","2025-02-19T04:10:09.274Z",255,19
"Bogota","2025-05-26T21:55:06.274Z",284,18
"Caracas","2024-12-19T02:34:08.274Z",298,27
"Santiago","2024-09-16T05:05:41.274Z",227,31
"Mexico DF","2025-02-14T05:55:22.274Z",205,16
"Barcelona","2025-05-22T17:41:28.274Z",122,11
"Madrid","2024-10-16T16:19:00.274Z",151,47
"Miami","2025-05-11T06:07:06.274Z",288,26
"Mexico DF","2025-04-07T18:56:52.274Z",280,7
"Bogota","2024-07-18T11:43:20.274Z",255,43
"Barcelona","2025-02-24T07:41:59.274Z",197,4
"Santiago","2024-11-25T02:43:30.274Z",109,17
"Madrid","2024-11-17T06:32:05.274Z",111,35
"Quito","2025-03-15T11:55:28.274Z",299,17
"Madrid","2024-07-24T14:49:02.274Z",177,27
"Madrid","2025-03-15T08:12:24.274Z",210,3
"Santiago","2024-08-06T10:37:16.274Z",200,50
"Mexico DF","2025-04-01T09:12:40.274Z",226,20
"Quito","2025-02-16T18:21:42.274Z",124,12
"Madrid","2025-03-06T03:27:39.274Z",256,21
"Mexico DF","2024-11-20T14:44:30.274Z",286,29
"Lima","2025-03-26T21:56:05.274Z",225,7
"Miami","2024-08-25T04:25:27.274Z",175,20
"Miami","2024-10-21T03:55:54.274Z",288,21
"Mexico DF","2024-10-25T21:02:13.274Z",238,27
"Barcelona","2025-02-11T21:06:57.274Z",270,14
"Buenos Aires","2024-09-01T11:24:27.274Z",127,48
"Quito","2024-08-05T18:02:44.274Z",299,33
"Bogota","2025-02-04T22:55:19.274Z",192,11
"Miami","2025-02-04T10:18:30.274Z",175,28
"Lima","2025-01-05T01:53:17.274Z",128,13
"Buenos Aires","2025-04-26T16:30:17.274Z",107,8
"Santiago","2024-11-17T15:54:06.274Z",247,27
"Barcelona","2025-04-21T14:50:35.274Z",292,41
"Bogota","2024-10-25T00:00:10.274Z",158,47
"Lima","2025-04-21T14:14:20.274Z",262,9
"Madrid","2024-09-13T19:41:50.274Z",224,35
"Mexico DF","2024-08-01T17:09:29.274Z",188,45
"Caracas","2025-03-02T19:54:56.274Z",105,43
"Santiago","2024-12-09T22:50:05.274Z",234,25
"Mexico DF","2025-02-26T23:38:11.274Z",238,28
"Mexico DF","2025-04-11T07:24:05.274Z",169,22
"Santiago","2024-08-16T01:12:03.274Z",252,24
"Lima","2024-11-17T19:09:29.274Z",282,49
"Buenos Aires","2024-08-05T08:19:18.274Z",271,39
"Barcelona","2025-04-01T16:10:12.274Z",242,2
"Bogota","2024-08-16T17:29:53.274Z",192,33
"Buenos Aires","2025-02-01T17:46:20.274Z",229,20
"Bogota","2024-07-25T14:37:03.274Z",158,26
"Santiago","2025-03-03T07:01:41.274Z",227,47
"Mexico DF","2024-09-14T17:02:34.274Z",222,16
"Quito","2025-05-08T05:52:11.274Z",209,22
"Mexico DF","2025-02-16T10:42:04.274Z",179,11
"Caracas","2025-04-16T22:37:42.274Z",104,13
"Miami","2024-08-17T10:47:17.274Z",103,6
"Barcelona","2024-12-10T14:32:07.274Z",296,40
"Lima","2025-03-09T17:58:41.274Z",218,33
"Lima","2024-10-24T20:38:41.274Z",225,44
"Bogota","2025-03-24T14:33:51.274Z",211,48
"Mexico DF","2025-02-01T17:52:07.274Z",286,30
"Quito","2024-12-22T07:01:14.274Z",129,36
"Caracas","2024-09-01T10:17:19.274Z",160,25
"Bogota","2024-10-10T08:03:56.274Z",255,23
"Caracas","2024-10-27T02:55:32.274Z",185,35
"Madrid","2025-02-02T05:57:05.274Z",250,47
"Lima","2025-05-20T02:02:58.274Z",155,1
"Quito","2024-06-13T17:38:39.274Z",206,50
"Madrid","2024-09-20T00:39:28.274Z",250,29
"Quito","2025-05-20T14:56:17.274Z",206,8
"Caracas","2025-01-09T19:26:38.274Z",104,5
"Barcelona","2025-04-20T12:16:48.274Z",212,9
"Miami","2025-04-23T23:19:27.274Z",290,6
"Madrid","2024-09-19T14:07:39.274Z",219,14
"Miami","2024-12-18T20:39:58.274Z",133,11
"Bogota","2025-05-31T02:21:03.274Z",163,35
"Quito","2024-06-26T16:37:21.274Z",254,7
"Mexico DF","2025-01-13T22:00:54.274Z",286,46
"Santiago","2025-04-03T09:26:37.274Z",198,5
"Miami","2024-07-16T10:38:26.274Z",146,43
"Quito","2024-12-12T19:58:42.274Z",147,41
"Santiago","2025-02-03T16:56:03.274Z",132,50
"Santiago","2024-10-11T20:19:52.274Z",216,25
"Quito","2025-03-17T17:26:51.274Z",240,31
"Madrid","2024-11-27T03:10:10.274Z",263,15
"Bogota","2025-01-02T01:10:02.274Z",186,41
"Bogota","2025-05-03T10:23:15.274Z",196,6
"Quito","2024-10-09T10:37:55.274Z",265,50
"Buenos Aires","2024-12-15T04:25:22.274Z",267,27
"Mexico DF","2024-08-24T19:50:49.274Z",281,23
"Santiago","2024-10-13T18:20:52.274Z",108,37
"Santiago","2024-08-16T17:53:14.274Z",200,37
"Lima","2024-08-27T23:48:53.274Z",202,42
"Quito","2024-08-12T16:30:23.274Z",129,30
"Mexico DF","2025-04-21T14:56:25.274Z",188,18
"Mexico DF","2025-05-09T11:12:48.274Z",238,43
"Santiago","2024-09-27T01:16:08.274Z",234,20
"Mexico DF","2024-09-26T00:25:24.274Z",281,29
"Lima","2024-10-04T20:58:16.274Z",261,30
"Mexico DF","2024-08-31T05:45:37.274Z",131,38
"Barcelona","2025-01-07T08:43:47.274Z",212,21
"Mexico DF","2025-02-15T14:53:46.275Z",286,12
"Santiago","2024-08-22T11:25:49.275Z",213,34
"Caracas","2024-11-27T06:50:05.275Z",289,10
"Miami","2024-10-28T19:42:51.275Z",290,42
