city,listen_date,user_id,song_id
"Madrid","2025-03-09T07:43:09.275Z",174,18
"Caracas","2025-03-31T07:55:53.275Z",289,17
"Madrid","2024-10-21T09:15:53.275Z",174,35
"Buenos Aires","2025-02-25T20:25:38.275Z",107,7
"Bogota","2025-06-01T14:17:00.275Z",294,15
"Barcelona","2024-07-31T07:20:40.275Z",279,43
"Bogota","2025-03-21T11:38:50.275Z",274,27
"Madrid","2025-02-19T14:20:07.275Z",195,48
"Caracas","2024-08-15T23:30:40.275Z",215,14
"Mexico DF","2024-07-30T05:18:28.275Z",222,41
"Barcelona","2024-12-26T11:16:15.275Z",296,43
"Caracas","2024-11-16T16:26:08.275Z",160,34
"Bogota","2024-09-11T23:43:50.275Z",186,41
"Caracas","2024-11-10T16:55:24.275Z",277,26
"Santiago","2024-09-24T07:24:23.275Z",247,42
"Quito","2025-04-14T23:58:10.275Z",206,22
"Mexico DF","2024-12-16T02:28:39.275Z",173,13
"Bogota","2025-02-05T19:24:59.275Z",230,36
"Santiago","2024-09-29T20:34:03.275Z",139,37
"Santiago","2025-03-21T17:05:33.275Z",108,21
"Quito","2024-06-25T15:19:39.275Z",124,25
"Caracas","2024-10-19T05:43:04.275Z",215,36
"Quito","2025-01-27T14:34:13.275Z",113,46
"Mexico DF","2025-06-01T01:00:46.275Z",183,12
"Miami","2025-01-15T20:49:26.275Z",275,12
"Mexico DF","2025-05-03T14:38:59.275Z",201,43
"Bogota","2024-06-21T18:24:45.275Z",268,11
"Santiago","2025-03-12T07:24:09.275Z",126,48
"Santiago","2024-12-04T15:44:45.275Z",134,4
"Miami","2024-10-29T19:59:40.275Z",214,12
"Barcelona","2024-07-13T04:06:49.275Z",242,46
"Buenos Aires","2024-12-07T10:22:45.275Z",253,40
"Mexico DF","2024-10-08T19:40:59.275Z",205,43
"Barcelona","2025-04-21T04:42:07.275Z",138,1
"Quito","2024-12-15T10:30:40.275Z",254,35
"Madrid","2024-09-17T12:08:18.275Z",219,33
"Santiago","2024-11-01T21:21:36.275Z",228,43
"Santiago","2025-02-22T04:48:35.275Z",149,22
"Quito","2024-08-11T04:17:12.275Z",278,3
"Miami","2025-02-03T17:21:12.275Z",175,8
"Santiago","2024-07-31T08:34:18.275Z",108,7
"Bogota","2025-01-05T05:02:55.275Z",294,47
"Caracas","2024-11-12T11:05:23.275Z",259,30
"Lima","2024-07-01T05:42:47.275Z",199,20
"Buenos Aires","2025-02-13T10:40:51.275Z",144,19
"Buenos Aires","2025-03-22T15:22:08.275Z",229,33
"Barcelona","2024-09-22T23:21:58.275Z",145,1
"Mexico DF","2024-06-15T07:18:21.275Z",226,3
"Quito","2024-11-20T10:15:50.275Z",254,36
"Quito","2024-06-22T12:59:57.275Z",157,21
"Madrid","2025-01-05T04:49:03.275Z",180,43
"Caracas","2025-04-22T00:54:50.275Z",223,28
"Buenos Aires","2025-04-12T09:03:41.275Z",144,39
"Buenos Aires","2025-04-20T02:31:16.275Z",244,23
"Quito","2024-09-24T23:31:31.275Z",157,30
"Barcelona","2025-01-22T20:06:00.275Z",245,24
"Quito","2024-08-31T01:30:15.275Z",246,19
"Mexico DF","2024-10-19T11:58:13.275Z",226,35
"Santiago","2024-10-27T10:31:36.275Z",108,34
"Caracas","2025-01-08T04:57:32.275Z",101,19
"Santiago","2024-06-10T08:29:57.275Z",102,2
"Santiago","2025-05-11T17:07:29.275Z",140,5
"Quito","2024-06-28T08:14:55.275Z",113,42
"Bogota","2024-07-12T02:32:21.275Z",178,25
"Bogota","2024-06-22T07:23:30.275Z",158,44
"Miami","2025-05-26T00:47:14.275Z",295,10
"Caracas","2024-09-01T10:16:18.275Z",105,31
"Santiago","2025-03-23T23:24:01.275Z",213,2
"Bogota","2024-09-21T11:07:24.275Z",171,20
"Bogota","2024-08-31T23:09:15.275Z",171,6
"Caracas","2024-11-17T13:21:34.275Z",165,4
"Quito","2024-09-13T07:54:50.275Z",209,11
"Caracas","2024-06-10T11:29:47.275Z",298,28
"Miami","2024-10-14T16:27:51.275Z",290,11
"Caracas","2025-04-08T17:57:52.275Z",259,40
"Lima","2024-07-16T02:16:35.275Z",167,44
"Quito","2024-10-21T05:06:14.275Z",147,45
"Lima","2024-12-18T18:52:42.275Z",155,29
"Buenos Aires","2024-10-09T18:32:19.275Z",161,6
"Buenos Aires","2024-07-31T10:18:01.275Z",272,18
"Buenos Aires","2024-10-20T04:56:57.275Z",107,36
"Santiago","2024-07-18T21:46:18.275Z",234,21
"Mexico DF","2025-03-07T04:19:17.275Z",166,14
"Lima","2025-05-15T22:22:14.275Z",261,6
"Buenos Aires","2025-05-07T02:16:23.275Z",176,33
"Miami","2024-12-29T20:10:07.275Z",221,40
"Bogota","2024-09-20T09:30:13.275Z",117,17
"Mexico DF","2025-05-28T20:04:12.275Z",169,44
"Barcelona","2024-07-17T15:56:50.275Z",184,18
"Mexico DF","2024-09-18T16:42:14.275Z",170,7
"Mexico DF","2024-10-17T07:38:12.275Z",238,12
"Barcelona","2025-02-19T13:09:50.275Z",279,22
"Mexico DF","2025-01-07T13:53:48.275Z",205,2
"Quito","2025-01-22T04:39:06.275Z",254,26
"Bogota","2024-07-04T01:48:15.275Z",106,40
"Miami","2025-02-21T16:39:03.275Z",135,41
"Barcelona","2025-04-09T21:22:19.275Z",120,22
"Bogota","2024-06-20T21:27:57.275Z",249,40
"Bogota","2024-06-18T10:16:10.275Z",110,22
"Santiago","2025-04-08T00:36:04.275Z",118,14
"Santiago","2025-02-22T15:51:17.275Z",231,43
"Santiago","2024-09-28T20:31:55.275Z",126,45
"Santiago","2025-04-05T17:39:14.275Z",126,21
"Caracas","2024-09-14T00:31:19.275Z",215,26
"Quito","2025-04-02T05:40:48.275Z",278,10
"Buenos Aires","2024-07-05T01:04:14.275Z",229,8
"Caracas","2025-01-20T19:54:19.275Z",105,2
"Bogota","2024-08-25T08:10:41.275Z",186,49
"Santiago","2025-04-10T20:48:26.275Z",189,27
"Buenos Aires","2024-06-16T12:26:55.275Z",112,11
"Mexico DF","2025-06-02T22:00:46.275Z",188,8
"Caracas","2024-12-23T18:10:50.275Z",104,34
"Mexico DF","2024-08-22T06:44:21.275Z",166,10
"Caracas","2024-06-27T13:31:21.275Z",266,37
"Mexico DF","2025-06-05T19:41:17.275Z",222,14
"Miami","2025-02-14T11:34:40.275Z",159,45
"Bogota","2024-07-30T14:21:34.275Z",248,40
"Miami","2025-03-30T14:44:01.275Z",123,14
"Santiago","2025-05-26T00:56:05.275Z",287,4
"Bogota","2024-09-27T08:23:27.275Z",230,46
"Santiago","2024-06-10T10:05:30.275Z",287,23
"Caracas","2024-08-13T03:52:50.275Z",223,25
"Santiago","2024-09-27T18:17:15.275Z",231,38
"Quito","2024-11-26T15:00:11.275Z",124,35
"Mexico DF","2024-09-22T02:23:25.275Z",237,24
"Madrid","2024-11-04T10:43:28.275Z",180,19
"Madrid","2025-02-16T20:42:25.276Z",232,8
"Lima","2025-03-20T12:07:34.276Z",155,12
"Santiago","2025-05-11T15:38:57.276Z",227,6
"Mexico DF","2025-03-05T17:15:42.276Z",286,5
"Caracas","2025-01-09T07:54:13.276Z",223,8
"Madrid","2025-02-25T11:38:57.276Z",210,33
"Caracas","2025-05-24T03:16:00.276Z",143,3
"Quito","2025-04-21T11:32:14.276Z",157,46
"Barcelona","2024-07-07T07:19:39.276Z",260,34
"Barcelona","2025-05-19T10:38:59.276Z",279,50
"Miami","2024-11-29T05:19:07.276Z",146,1
"Mexico DF","2024-07-05T22:12:49.276Z",297,48
"Buenos Aires","2024-10-04T03:36:10.276Z",271,50
"Santiago","2025-03-13T12:55:15.276Z",252,18
"Santiago","2024-10-07T01:41:19.276Z",252,22
"Buenos Aires","2024-12-18T16:56:45.276Z",107,15
"Bogota","2024-07-07T22:04:18.276Z",274,38
"Madrid","2025-04-01T11:54:46.276Z",180,42
"Lima","2024-07-03T08:38:14.276Z",199,50
"Miami","2024-11-13T13:36:56.276Z",275,12
"Miami","2024-10-11T11:09:52.276Z",221,32
"Madrid","2025-02-17T02:52:19.276Z",177,17
"Madrid","2025-01-31T23:12:31.276Z",111,35
"Buenos Aires","2024-09-16T13:16:16.276Z",271,18
"Mexico DF","2025-05-03T11:39:27.276Z",170,19
"Santiago","2024-11-10T01:28:42.276Z",139,7
"Bogota","2024-08-01T07:42:39.276Z",110,14
"Buenos Aires","2024-11-07T03:23:11.276Z",176,11
"Bogota","2024-10-24T08:53:47.276Z",163,21
"Bogota","2024-08-23T03:38:38.276Z",117,43
"Bogota","2024-10-03T03:01:04.276Z",186,8
"Bogota","2024-07-21T19:31:51.276Z",284,24
"Lima","2025-01-02T07:46:27.276Z",164,28
"Buenos Aires","2025-05-11T22:48:29.276Z",154,37
"Mexico DF","2025-04-17T14:22:28.276Z",188,33
"Barcelona","2025-04-12T21:57:19.276Z",120,30
"Mexico DF","2024-09-13T08:26:59.276Z",280,50
"Miami","2024-12-31T04:35:28.276Z",135,13
"Quito","2025-04-17T13:00:30.276Z",299,37
"Barcelona","2024-06-16T21:18:28.276Z",152,12
"Caracas","2024-11-22T01:42:51.276Z",165,49
"Caracas","2025-01-20T10:45:50.276Z",104,31
"Caracas","2024-08-11T00:50:49.276Z",266,15
"Madrid","2025-04-22T12:28:17.276Z",177,48
"Mexico DF","2025-02-18T03:34:40.276Z",136,46
"Quito","2025-01-16T02:03:00.276Z",124,31
"Bogota","2024-09-10T17:39:59.276Z",192,14
"Quito","2025-05-04T01:27:36.276Z",246,28
"Buenos Aires","2025-01-15T22:47:18.276Z",107,7
"Madrid","2024-10-21T12:33:57.276Z",121,8
"Santiago","2024-11-04T00:26:31.276Z",252,11
"Madrid","2024-11-29T05:29:31.276Z",236,50
"Mexico DF","2024-09-10T05:28:00.276Z",166,13
"Barcelona","2025-02-03T08:49:58.276Z",239,28
"Mexico DF","2024-06-11T18:14:28.276Z",226,11
"Quito","2025-01-23T01:03:05.276Z",113,43
"Caracas","2024-08-09T19:30:19.276Z",160,18
"Buenos Aires","2024-12-04T13:36:50.276Z",267,33
"Bogota","2025-03-12T23:30:15.276Z",141,41
"Miami","2024-10-18T15:14:23.276Z",214,21
"Quito","2024-12-27T18:37:57.276Z",278,2
"Barcelona","2025-05-27T16:51:24.276Z",197,33
"Lima","2024-09-22T23:03:08.276Z",218,19
"Santiago","2024-10-14T07:22:06.276Z",198,50
"Santiago","2025-01-15T14:36:29.276Z",132,46
"Caracas","2025-02-28T14:48:33.276Z",266,23
"Lima","2024-09-11T22:37:09.276Z",218,44
"Quito","2024-07-02T00:09:57.276Z",240,44
"Madrid","2024-09-04T08:40:10.276Z",224,35
"Quito","2025-01-29T14:40:59.276Z",147,38
"Buenos Aires","2024-11-08T21:25:35.276Z",154,28
"Bogota","2025-05-29T04:33:55.276Z",141,8
"Miami","2024-10-19T07:36:37.276Z",133,32
"Miami","2024-08-06T03:18:18.276Z",175,42
"Caracas","2024-11-19T15:18:04.276Z",259,23
"Mexico DF","2025-02-14T20:09:10.276Z",131,34
"Caracas","2025-01-25T07:17:30.276Z",251,39
"Quito","2024-12-26T15:50:25.276Z",113,5
"Bogota","2024-07-28T11:04:50.276Z",264,42
"Santiago","2024-12-01T05:43:25.276Z",126,10
"Barcelona","2025-03-04T11:39:23.276Z",279,6
"Caracas","2024-11-16T03:41:12.276Z",259,48
"Mexico DF","2025-05-08T21:41:22.276Z",205,27
"Lima","2024-08-13T06:08:45.276Z",202,19
"Lima","2025-04-03T06:18:42.276Z",218,17
"Madrid","2024-06-24T20:27:19.276Z",162,29
"Miami","2025-02-11T05:22:49.276Z",290,9
"Santiago","2024-08-12T23:40:11.276Z",257,40
"Mexico DF","2025-03-11T16:40:33.276Z",188,14
"Barcelona","2024-06-22T22:35:05.276Z",119,4
"Santiago","2024-10-23T17:42:02.276Z",118,45
"Santiago","2025-04-12T17:07:59.276Z",102,32
"Quito","2025-03-28T20:01:19.276Z",285,10
"Mexico DF","2025-06-01T18:53:54.276Z",201,28
"Miami","2025-01-24T21:30:57.276Z",194,4
"Bogota","2024-06-15T16:58:12.276Z",230,37
"Buenos Aires","2024-06-22T11:37:39.276Z",229,22
"Lima","2024-12-08T11:31:34.276Z",218,36
"Barcelona","2024-11-19T07:27:24.276Z",190,1
"Buenos Aires","2025-04-20T15:37:53.276Z",127,19
"Buenos Aires","2025-03-03T04:56:50.276Z",229,36
"Bogota","2025-04-22T18:35:15.276Z",211,12
"Madrid","2025-02-28T05:34:49.276Z",210,7
"Lima","2024-09-09T17:56:00.276Z",153,35
"Santiago","2024-10-15T18:16:02.276Z",227,11
"Bogota","2024-10-12T07:06:40.276Z",106,1
"Bogota","2024-09-09T07:24:27.276Z",230,42
"Santiago","2024-08-17T14:30:43.276Z",109,44
"Madrid","2024-09-09T11:50:40.276Z",111,3
"Caracas","2024-10-24T22:24:58.276Z",283,22
"Lima","2024-11-05T06:27:12.276Z",193,3
"Bogota","2025-05-26T22:33:15.276Z",117,41
"Miami","2024-09-03T18:42:58.276Z",275,32
"Barcelona","2024-12-09T07:04:23.276Z",138,3
"Quito","2024-08-15T00:43:46.276Z",129,28
"Santiago","2025-04-17T04:24:34.276Z",257,21
"Mexico DF","2024-07-14T03:24:18.276Z",136,3
"Barcelona","2025-03-21T19:27:54.276Z",296,43
"Bogota","2025-05-21T21:33:56.276Z",268,24
"Santiago","2024-06-19T14:43:31.276Z",234,13
"Santiago","2024-08-21T19:13:09.276Z",257,37
"Bogota","2024-12-15T16:45:26.276Z",186,5
"Miami","2025-04-08T05:49:45.276Z",135,18
"Bogota","2024-08-13T05:28:44.276Z",233,25
"Quito","2025-03-11T21:44:44.276Z",206,13
"Bogota","2025-01-23T11:39:31.276Z",178,44
"Mexico DF","2025-02-16T14:24:31.276Z",116,44
"Miami","2025-05-25T22:03:54.276Z",123,43
"Barcelona","2024-12-14T05:40:00.276Z",270,10
"Bogota","2024-07-12T17:02:25.276Z",274,41
"Barcelona","2024-12-11T17:29:51.276Z",208,47
"Quito","2025-02-23T14:12:43.276Z",243,43
"Barcelona","2025-02-18T01:37:36.276Z",142,46
"Quito","2024-12-27T23:48:03.276Z",206,18
"Santiago","2024-08-13T18:26:46.276Z",126,40
"Barcelona","2025-03-31T03:31:44.276Z",208,19
"Buenos Aires","2025-01-28T10:49:23.277Z",182,30
"Bogota","2024-08-27T06:38:49.277Z",158,18
"Santiago","2024-09-23T03:49:48.277Z",134,30
"Madrid","2024-06-14T21:50:11.277Z",224,44
"Santiago","2024-12-19T02:48:16.277Z",108,31
"Mexico DF","2024-06-14T21:19:56.277Z",222,38
"Caracas","2024-09-22T07:12:33.277Z",289,36
"Madrid","2024-09-02T23:27:44.277Z",219,24
"Bogota","2024-10-10T13:36:25.277Z",249,18
"Quito","2025-05-29T16:02:39.277Z",246,48
"Barcelona","2024-07-19T16:10:34.277Z",168,31
"Caracas","2025-01-22T02:24:40.277Z",283,19
"Bogota","2024-09-06T06:41:58.277Z",172,22
"Santiago","2025-03-28T22:01:08.277Z",118,33
"Santiago","2024-10-05T19:34:33.277Z",132,7
"Barcelona","2025-04-11T18:11:21.277Z",145,17
"Madrid","2025-05-03T16:54:43.277Z",250,32
"Mexico DF","2025-05-25T15:31:37.277Z",116,16
"Bogota","2025-01-28T22:09:16.277Z",172,44
"Caracas","2024-08-23T11:02:33.277Z",207,9
"Santiago","2024-09-10T14:27:49.277Z",149,12
"Madrid","2025-03-12T01:32:02.277Z",177,47
"Santiago","2024-11-18T01:37:40.277Z",291,15
"Bogota","2024-07-09T02:44:41.277Z",284,15
"Mexico DF","2024-12-28T20:12:51.277Z",201,11
"Bogota","2024-11-06T14:25:47.277Z",117,17
"Buenos Aires","2024-12-12T14:31:57.277Z",267,15
"Caracas","2025-01-19T17:56:07.277Z",101,3
"Miami","2024-10-08T21:07:57.277Z",293,20
"Santiago","2025-02-28T14:41:41.277Z",102,38
"Lima","2025-04-13T14:02:47.277Z",125,44
"Barcelona","2025-06-05T02:47:21.277Z",239,35
"Madrid","2025-04-06T20:58:25.277Z",174,21
"Quito","2025-05-05T04:24:34.277Z",278,39
"Quito","2025-01-11T01:52:43.277Z",254,50
"Madrid","2024-09-08T08:49:39.277Z",162,37
"Bogota","2024-09-22T17:41:20.277Z",186,38
"Caracas","2024-10-17T18:25:33.277Z",215,24
"Mexico DF","2025-01-11T21:26:55.277Z",188,21
"Santiago","2024-09-27T17:24:37.277Z",231,10
"Buenos Aires","2024-09-09T06:26:42.277Z",244,47
"Miami","2025-03-15T07:06:59.277Z",204,13
"Caracas","2025-03-05T14:43:21.277Z",223,35
"Buenos Aires","2024-08-11T19:19:09.277Z",127,38
"Madrid","2025-02-13T09:32:04.277Z",256,42
"Miami","2024-12-10T00:31:25.277Z",114,21
"Bogota","2024-11-17T02:01:24.277Z",233,43
"Caracas","2024-09-07T05:04:13.277Z",143,4
"Barcelona","2024-12-05T23:43:28.277Z",212,37
"Lima","2024-07-22T04:31:37.277Z",128,5
"Miami","2025-05-13T03:58:30.277Z",135,18
"Bogota","2024-07-13T19:14:42.277Z",115,28
"Caracas","2025-01-26T20:22:08.277Z",105,7
"Miami","2024-08-07T23:41:21.277Z",204,48
"Mexico DF","2024-08-11T05:43:15.277Z",166,11
"Caracas","2025-02-26T21:06:36.277Z",266,31
"Quito","2024-06-18T10:28:16.277Z",124,33
"Bogota","2025-02-03T11:05:31.277Z",248,9
"Quito","2024-06-06T01:46:11.277Z",246,11
"Quito","2024-06-07T18:44:44.277Z",278,35
"Lima","2025-01-27T06:02:43.277Z",128,8
"Santiago","2025-01-29T01:17:12.277Z",118,22
"Barcelona","2025-03-20T23:00:59.277Z",242,10
"Mexico DF","2025-02-06T14:57:01.277Z",191,10
"Santiago","2025-01-04T01:07:18.277Z",149,33
"Mexico DF","2025-03-20T09:29:00.277Z",166,7
"Mexico DF","2025-02-25T17:40:06.277Z",205,5
"Santiago","2024-07-07T00:50:14.277Z",126,33
"Barcelona","2024-08-11T04:26:50.277Z",122,10
"Mexico DF","2025-05-18T19:23:17.277Z",237,29
"Santiago","2024-06-13T13:08:01.277Z",252,33
