song_id,title,artist,genre
1,"Smells Like Teen Spirit","Nirvana","Grunge"
2,"Bohemian Rhapsody","Queen","Rock"
3,"Like a Prayer","Madonna","Pop"
4,"Hey Jude","The Beatles","Rock"
5,"Billie Jean","Michael Jackson","Pop"
6,"Hotel California","Eagles","Rock"
7,"Sweet Child o' Mine","Guns N' Roses","Rock"
8,"Like a Rolling Stone","Bob Dylan","Folk"
9,"Wonderwall","Oasis","Britpop"
10,"Thriller","Michael Jackson","Pop"
11,"Somebody to Love","Queen","Folk"
12,"Champagne Supernova","Oasis","Electronic"
13,"The Times They Are a-Changin'","Bob Dylan","Rock"
14,"Heroes","David Bowie","Blues"
15,"Welcome to the Jungle","Guns N' Roses","Rock"
16,"Paradise City","Guns N' Roses","Rock"
17,"Life in the Fast Lane","Eagles","Hip Hop"
18,"Help!","The Beatles","Electronic"
19,"The Times They Are a-Changin'","Bob Dylan","Britpop"
20,"The Times They Are a-Changin'","Bob Dylan","Electronic"
21,"Wish You Were Here","Pink Floyd","Hip Hop"
22,"Yesterday","The Beatles","Metal"
23,"Stairway to Heaven","Led Zeppelin","Hip Hop"
24,"We Will Rock You","Queen","Electronic"
25,"Vogue","Madonna","Blues"
26,"Let It Be","The Beatles","Folk"
27,"Black Dog","Led Zeppelin","Britpop"
28,"We Will Rock You","Queen","Electronic"
29,"Let It Be","The Beatles","Electronic"
30,"Supersonic","Oasis","Rock"
31,"Stairway to Heaven","Led Zeppelin","Blues"
32,"Paint It Black","The Rolling Stones","Folk"
33,"Like a Virgin","Madonna","Pop"
34,"Radio Ga Ga","Queen","Hip Hop"
35,"Come Together","The Beatles","Rock"
36,"Supersonic","Oasis","Jazz"
37,"Wish You Were Here","Pink Floyd","Metal"
38,"Start Me Up","The Rolling Stones","Blues"
39,"Don't Cry","Guns N' Roses","Britpop"
40,"Whole Lotta Love","Led Zeppelin","Folk"
41,"November Rain","Guns N' Roses","Pop"
42,"Kashmir","Led Zeppelin","Rock"
43,"Help!","The Beatles","Metal"
44,"Sunday Bloody Sunday","U2","Hip Hop"
45,"Stairway to Heaven","Led Zeppelin","Metal"
46,"Angie","The Rolling Stones","Hip Hop"
47,"Beautiful Day","U2","Blues"
48,"Blowin' in the Wind","Bob Dylan","Blues"
49,"Don't Cry","Guns N' Roses","Electronic"
50,"Another Brick in the Wall","Pink Floyd","Metal"
